RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
2569,425,Sullivan County,county,TN,TN,"Kingsport-Bristol, TN-VA",47,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.4767383547962,1109.7015398542917,1141.5755596779147,1159.294806405249,1176.3732644360286,1189.4095661173255,1191.680673721097,1211.5990615412848,1219.7438006404354,1227.609516671351,1243.3770733480574,1247.3435209806532,1246.9955248917545,1248.6263995476443,1259.7469532857258,1267.8459702791527,1258.4547334171857,1264.1006411785286,1255.8867376526816,1277.1844265960744,1285.5186656013266,1300.5690315064367,1304.8399062127971,1303.1386258420087,1304.3104103019782,1306.800169438854,1324.574499570674,1361.7615340031896,1375.7067285579105,1372.0519927714993,1349.7061204097997,1351.980494733106,1356.3035803653577,1369.6645051308308,1366.0134664661834,1366.0590081550945,1363.0798614736284,1373.1686581048975,1378.331185350389,1399.6504061823234,1419.1819067578888,1414.8874792707647,1395.756098786088,1388.013272213203,1403.7231790895466,1426.7752639517346
2037,426,Stearns County,county,MN,MN,"St. Cloud, MN",27,145,,,,,,,,,,,,,,,,,,,,,,,,779.5677622033561,792.3593454318992,782.7382154717558,779.6706445768148,775.1545452344882,777.4004669339906,792.770441350332,793.1873391245576,802.6856211576352,790.0300054031445,789.9499042823934,793.1230695300957,794.7000009950848,813.6917821216248,811.8908500632391,826.7074798430566,827.5378199989664,821.8211221723839,822.7977996466178,816.3932938357659,834.8840675134117,836.8768682291861,853.1786770641354,854.6267298982561,874.1893802430674,848.8639958122362,848.6384797030645,856.0810406983676,876.9534604186837,897.1617003822371,890.4588878123388,903.2542724227684,894.5513701024865,881.9560338718968,877.96983708424,873.3419916678716,892.9187562568326,900.6187539395922,907.6921907768673,892.1341527857187,883.9553295773057,888.7754667174671,899.8600803581625,909.6959448684357,,940.8963739019813,943.1777673817337,946.6461676275584,932.8205030121843,938.454489540347,941.7128525329192,942.9132585134872,943.5867581140602,955.6753158435808,967.3672054802216,979.4148995498371,985.5184897626866,984.5197092515465,994.2281079080788,1009.3916913235339,1033.8002413572137,1059.058199178221,1057.548086238066,1076.517587431014,1077.7719599447912,1105.6673143491503,1100.252656446541,1109.8095006021654,1096.8295535933405,1093.126836862571,1080.6123817873038,1079.4659143845574,1083.123786725578,1089.8231897363173,1099.7899579963957,1108.3465683450995,1126.7921924501247,1139.4987348645407,1152.3449601683512,1151.2249939827707,1132.855134658434,1121.904378723578,1110.0649082703244,1124.5525628008982,1124.7382195178232,1123.0906582294103,1133.1200206064912,1137.009061973703,1145.5345160306792,1149.5974688258902,1159.544215669855,1173.4291651435306,1161.0695417228872,1158.4649202979324,1151.2305748808524,1160.4211640814585,1176.4778830283285,1188.8572250085792,1203.2077509074115,1214.9708188288669,1220.8548776121365,1216.4052765601625,1196.0127311450142,1191.5417709528597,1185.2892210866846,1197.8950038231865,1185.1987919614762,1198.0289014290065,1201.9084899627098,1223.3157888245887,1226.7247909209111,1234.902469511165
2695,427,Fairfield County,county,OH,OH,"Columbus, OH",39,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.2225463745622,1056.495487179143,1070.170220729432,1081.517367098548,1096.3777992824218,1090.485877362014,1097.1751040661852,1097.9576088784786,1119.0530230273337,1132.003662788046,1156.532947987759,1148.4070366916922,1140.0225739053826,1126.1045988880999,1140.1095792349865,1146.8550144513576,1162.832938424468,1165.1143399631026,1168.8982300920718,1159.75823852613,1165.3395314020424,1172.8629196996485,1188.912594199833,1196.5772097861382,1199.8244676409763,1191.8729726058152,1197.786434468914,1199.8920834177152,1224.4367598593176,1241.1816518003727,1281.4683927312767,1302.1405729703256,1323.9730697291875,1342.6515324348056,1351.7772254672166,1337.2884905978594,1332.3711232458018,1329.6087908327142,1349.8470683289406,1349.4688299883683,1361.0510498174942,1369.632897995344,1387.8757381886899,1418.847503865695,1443.2556454926996,1461.7206045839393,1459.1480477438154,1474.0340726561424,1474.4119858832273,1473.4882486307724,1454.4488093391928,1453.7146671658434,1471.0348256072486,1487.3163960606344,1496.2045064760741,1501.377484079552,1524.994503271555,1544.369302685843,1537.2312413068846,1526.9804279799969,1516.085343270154,1523.3524251596846,1524.1293405410604,1528.5323708585788,1542.3840328981696,1552.8168423506415,1577.1651186692243,1588.3024154992831,1614.116905937217,1612.0248562403165,1623.2719257132183,1615.4760388377654,1632.1368680005687,1614.9926494023675,1614.2299937385071,1610.380539798693,1634.0624534468893,1668.88604289398,1699.8978591718,1706.9282807851425,1696.8917450203458,1672.379720641898,1669.9239670365384,1659.1987061864447,1678.0088722959174,1679.315138564263,1700.404495197659,1682.65824327054,1695.8532843137255
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,093,,,,,,,,,,,,,,,,,984.0661211438256,975.2913187590824,995.901451103719,1003.9562155649479,1014.8364142072322,1013.6515994127428,1002.2302194585003,1014.6153263815378,996.2791586573455,1014.7332284202826,998.6445220616181,1010.0644274408825,1000.2039940605952,1006.4760499912609,1015.8847943878535,1016.6268421773755,1015.0667272145706,1008.1153863021017,1010.9693676604177,1011.5277945713802,1008.0281755637709,1018.3992758715306,1009.274698822065,1025.270014778554,1009.4277094506061,1025.5166031327535,1017.2115052074448,1035.7152664959674,1032.6371182484036,1032.1081343869791,1024.0296984477359,1023.738525993267,1038.8131027292777,1055.607035798488,1070.9569905462272,1067.9082124277788,1070.2568681824546,1071.791836571706,1089.0156972093698,1089.9293375526813,1087.9738081389785,1072.0919946105942,1072.4829480883036,1091.0293366098629,1099.013403596255,1102.5409176729463,1102.1320404398211,1105.1924512306343,1096.156585057297,1094.4368090149394,1096.0023161860183,1109.6950888217982,1117.998298223733,1117.9333717411102,1111.8025122703343,1096.228728692895,1110.0937805091744,1124.9459352989493,1139.38551455569,1149.2483125043234,1179.0518397138428,1198.7665668839097,1202.3422798373608,1177.1436375199326,1197.9587642421588,1216.9259789906987,1240.5189773854531,1252.2187872563247,1255.6238450678075,1276.8999577667855,1284.5857796401995,1291.199695750879,1307.5289460707907,1307.4759488576046,1315.4624714865745,1302.437448480928,1306.424575267177,1312.0866599369979,1323.2244433820772,1316.8520355317123,1318.0572097943068,1334.0603923579838,1332.6336313675413,1352.6445091641817,1357.0311653055605,1369.5642714983796,1372.6057902510547,1365.0055791556665,1380.4943934605283,1381.2932831650664,1394.325986317153,1405.2574867250976,1411.188746275955,1415.232740082498,1421.813144329767,1440.106173494762,1459.1769042846745,1458.3389290294338,1468.9134537917178,1465.922742463624,1472.2351730002056,1466.0235955959586,1454.5676539076233,1469.6864592101876,1467.463270994774,1494.1198383503868,1496.0884449889109,1508.6335842356234,1497.6043696874822,1504.9451446219296,1515.4240159735932,1533.4528365865908,1526.599807744078,1519.6227634001905,1512.663496025799,1526.192302910231,1526.8718146525644,1512.9370937652689,1498.4489037532514
101,429,Bibb County,county,GA,GA,"Macon-Bibb County, GA",13,021,,,,,,,,,,,,,,,,,744.2527613696687,738.5859290050139,742.0155523400796,741.8410686667385,733.2575061914217,714.8355593007075,714.7825987729993,731.1985257543924,751.6125691831351,744.993375652493,739.6793911225193,734.903395297008,750.463377164501,758.0746882455936,759.9854274547247,759.9346257484394,760.4352949961105,756.704241379459,758.8503161209028,760.150444406446,770.842091694148,769.4744138549827,763.7534950820254,763.919035278111,769.8753165614489,775.0874438671443,784.1286637717659,790.8301140881782,796.7770289099598,801.7796158406067,798.7835362104361,804.039398938875,798.1575398920593,793.6468229858507,805.7566763041361,813.9991794237958,834.2211258020533,838.208220838041,843.3175275348492,841.9844900474534,823.9246276457282,814.2759655462107,804.1109799628883,814.7360672692485,816.2624142554181,823.7217033790002,834.5423913795445,847.5106559439619,848.7701631861707,853.3236654938827,869.6817626025806,894.622316236181,908.6616827306051,898.3542977122469,889.6412928019387,886.8040215090848,900.7827008732496,910.479472369752,918.0178271057655,938.6932149922146,976.7411989073877,1017.5359827605432,1040.1740710458607,1049.549140031352,1072.6991247450765,1077.2506706966808,1061.4669819997391,1035.0239032585846,1029.217075437285,1050.2750801193067,1061.9815323108292,1082.267415254535,1098.0243389035913,1109.9891561370707,1125.609293037491,1118.013522283497,1110.2905874695236,1094.1156931673383,1085.3753454495875,1089.469507060433,1085.1994529095273,1107.0097307235853,1129.817625978806,1158.4523233228595,1169.5219555324952,1159.9138136683134,1168.8931691167745,1166.2166838967541,1174.2427966026562,1164.1688378463639,1149.1625825558217,1135.7856657158873,1131.287680794158,1150.7249300395958,1163.3494747273717,1169.4647991883598,1171.6607988024218,1180.6700479201602,1191.7611013878395,1199.2310944998299,1200.4713985795067,1195.7362408234512,1185.8835549971498,1174.4863411807428,1169.746875185754,1177.650785296366,1204.4214703005086,1216.5390574518606,1217.3825250999967,1205.4696116621349,1201.4757304287427,1200.095118703763,1206.4188632211487,1203.654496879928,1210.4825995658307,1204.1604297998274,1204.7953627097936,1205.6139976624445,1206.925078369906
1156,430,Madera County,county,CA,CA,"Madera, CA",06,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.550283492746,1979.622499294623,2001.2007225132968,2017.4391635120376,2013.8010366533888,2031.375697728561,2023.5137399017722,2045.5208029978867,2031.6508857617048,2065.0130067421364,2082.038484872505,2117.119725608235,2087.02149042378,2072.755433342201,2062.2352856135262,2084.0593667809258,2101.216808206279,2127.390556753191,2136.417524209561,2160.7348992444486,2161.215055646579,2195.0450986236574,2182.59894774515,2178.886517392168,2179.332311141508,2176.113912308275,2209.880103018302,2227.8583915990585,2234.4000139619848,2204.458385449338,2184.874614483471,2165.5172505826094,2188.8383934154676,2199.098290066994,2232.9064809917877,2236.5994406356303,2254.0084391126634,2255.135048583522,2266.5062470000175,2306.3433418751106,2341.175388382092,2332.5457054779795,2276.9626779174214,2228.302230051888,2217.501190135686,2254.589847719992,2279.2261904761904
454,431,Comal County,county,TX,TX,"San Antonio-New Braunfels, TX",48,091,1098.9647507249047,1107.9669018774462,1111.5374338518843,,1121.2688687130753,1118.6529152890857,1123.2758869715612,1114.882051562966,1119.4032259347805,1121.052002433756,1130.6823605901739,1135.0861162024376,1146.8998302555885,1140.2525195454816,1140.244959909467,1136.7393035137568,1148.4804903970553,1154.9953188228778,1157.3169141680612,1150.6790502993679,1149.6145570021274,1147.3219136710181,1154.7816476914786,1159.2460426032885,1159.5485143427034,1150.984134346985,1154.8356839400624,1161.7478844696218,1187.8086158179422,1191.6404482479154,1197.327934148077,1185.8560822421155,1185.8240925350913,1197.6127710365995,1204.135283649413,1216.997180341226,1208.04590531957,1212.3974929683116,1209.6312877067512,1216.8914591433133,1223.1439713112968,1224.9453456698664,1222.4355287979313,1222.1177883949267,1219.3805190147323,1216.537314217186,1207.2056623315646,1206.034977881992,1210.0021865517695,1221.3952228891467,1230.904488742424,1237.203868351311,1244.4439965193355,1248.4731384338538,1247.8163386101737,1238.5842345695112,1232.5138451236692,1239.0845875198006,1249.2114890700734,1263.258423972053,1257.6519024793026,1261.0972764056262,1261.6632736924075,1256.5772559501333,1253.8766348474878,1250.0681212814245,1273.3112537371996,1285.2243904615923,1285.5328303470853,1284.8250596732726,1288.6733868722663,1326.8322911717446,1339.0160170640718,1337.7054202217446,1335.0682544410574,1358.644704335882,1406.4218757011658,1432.9807979326574,1471.7461494376728,1499.8092154100934,1542.092588651682,1549.81529457266,1541.1748652704518,1530.920965597863,1524.0955475047015,1545.3906364173795,1554.5508005584816,1574.6509509707626,1572.4681295114056,1583.4398012119004,1592.5112636907647,1610.6484536530866,1604.8690163551844,1597.559800985113,1573.0220152719876,1568.6024377364638,1560.6783214111394,1566.8297552253525,1570.6310586206416,1574.3991258292901,1586.4908721818051,1581.243663759805,1584.0162895823041,1578.2078098302854,1577.0721261979036,1571.8916138770253,1571.6276199616761,1568.1483615691225,1568.7107294363273,1554.043504946426,1550.0827129394384,1542.7854059057915,1549.9932337371183,1562.7098531477984,1568.965822457557,1577.066180431957,1569.3927951065143,1562.8399074611618,1549.819598523205,1540.7832003223702,1536.036115384527,1538.1435788388922,1539.1933432492897,1551.0107692531456,1554.3702420068507,1554.9514595234639,1541.3787660265898,1529.0197187095193,1516.519349637155,1503.3923291729611,1507.2563729363833,1511.8813967142564,1520.5083253174566,1514.920936401921,1518.33615858784
1351,432,Rankin County,county,MS,MS,"Jackson, MS",28,121,,,,,,,,,,,,,,,,,,,,,,,,1054.0237321442135,1056.6267339941953,1049.19563005202,1054.818905184858,1062.9291286045864,1061.0109218651567,1059.2678392006637,1054.68484663936,1064.9734930499421,1065.7230190602427,1067.0630489013315,1068.9914546964058,1063.4734172061624,1080.784073953265,1095.6291611975303,1102.2394670229135,1089.2629312809215,1071.1165150630977,1069.2551903604974,1073.4700669463075,1080.0294519914362,1078.9024442146792,1081.4334346893704,1100.8106470881585,1110.7378125457315,1123.1313586132458,1126.995089955665,1142.0285145024343,1138.3950190258313,1126.221707185909,1113.511798679306,1106.684337602184,1112.4833655042564,1114.5291533857771,1130.7266950503904,1136.7890512975348,1153.6628055797507,1159.048302878084,1166.998662967217,1164.0145815879616,1154.0726588422938,1148.8364797444522,1146.6210519942026,1152.4331801536155,1170.8738991754371,1175.4595424063123,1184.6442031323536,1180.5987901908006,1179.7235666858742,1185.5434351261206,1185.7311182667518,1200.836152964378,1205.948046647799,1225.2000273835265,1241.5325379060885,1265.7452781257675,1283.9755813977295,1290.5710300138123,1290.6818979855536,1285.737916908275,1294.8446318369029,1291.662940656385,1311.5718798517823,1319.5975254025593,1334.9794529846379,1340.4514378819708,1359.8947938277581,1396.4332789799744,1415.2435063556643,1417.9385908778665,1414.0543916624124,1410.5772002531567,1395.2266851831992,1380.138070029308,1379.2454757975215,1410.1152967101236,1432.9525139464108,1444.8825379845598,1447.101076673423,1448.9398672480272,1448.3946561822436,1444.7577373983538,1446.3944627548804,1447.2891737517543,1441.3945490791045,1435.4574186703355,1439.5119292620554,1456.0966615490697,1481.924669536497,1504.6809463476727,1523.450447966721,1527.9074776745051,1533.5735435264055,1533.5133901816723,1534.127975913521,1545.0898925465935,1550.5311154153947,1553.6326923601116,1542.374685779138,1543.4105348067837,1553.8095173074043,1555.930616048973,1557.475125872807,1562.3004558997764,1576.2495198493111,1581.7022745319548,1590.9759103752215,1588.3149763577485,1592.9858577896043,1600.8759636257778,1606.8179657002402,1618.309521072797
2289,434,Franklin County,county,PA,PA,"Chambersburg-Waynesboro, PA",42,055,685.083141216932,697.324710442584,699.7668829114807,703.9257240251766,,714.0124884982428,717.3884093391815,720.2955383262523,712.1186552144798,716.8168266005126,719.6984233841166,724.2228860997247,728.7390767035653,726.4845970484242,728.484346149305,724.3125150128183,727.3955622695471,736.3631348643084,737.6394145194179,738.9229173605979,730.2009012509208,735.2581670593254,732.1442691703595,742.4903217927564,740.3627983067321,744.7399234641937,742.6967858956964,744.0205914623094,745.5553938806056,742.7709206784131,744.1986168567076,750.3107237522906,753.8743179047184,751.7322214503345,752.2560040071198,755.3082053106461,762.1560129817036,763.3969141840184,759.1642902410822,763.4471924228773,765.9306336083492,771.0889809364865,769.2927129955497,773.0959474071722,778.8574635786608,776.3793347179607,775.6065153483734,779.6451203950206,784.5628990462321,787.6247541623629,787.9390748642621,793.0817312951871,797.8058291548756,795.604583310567,795.8537529164923,796.061153867963,805.5410066876149,808.7435239402631,808.5001453772292,805.8074144248823,804.2406444639778,805.5432156071536,811.7781965851373,818.9142248585771,822.5548515585255,825.4121295944618,834.2164378263885,842.8173821498615,857.867637130958,866.033555161034,876.2064683051868,883.3156035680865,876.2541590400346,865.0923101715674,875.9422429500746,908.7395048896159,940.747982235007,952.0125480180774,940.6762881854166,947.9888109267347,950.0352978632096,964.7184782202537,976.4845560000801,980.5241586370572,992.2587802267547,992.7274050227758,982.42886279661,983.0107011289718,986.6355387919,1008.2644572185428,1028.1171106072543,1042.0107692235827,1043.5553469014048,1037.6220647689313,1047.5570125006839,1047.32880351593,1054.5070208314164,1044.595573327873,1057.9693086169723,1060.0579374927643,1065.2400129475777,1080.3550614546132,1089.46897491462,1106.4642423793427,1103.5952063846437,1103.398388099099,1108.7516524217885,1114.5477183051398,1119.6603730893412,1105.1496779080708,1111.266652320356,1112.8526429188532,1127.6657120439804,1128.14676181648,1152.4046074853577,1170.6720161944831,1172.2143765650985,1169.3735907726546,1172.1369604857607,1188.5098525820933,1183.3327214753049,1184.6392382930549,1195.8977391544613,1200.2708938856497,1197.936311495965,1192.8458664082007,1210.4419471523922,1218.9639489615815,1223.3971416710556,1207.8052336703056,1207.7130863972784,1207.1814408863836,1216.8128700511752,1219.0164165534968,1222.4199346405228
2913,435,Cumberland County,county,NJ,NJ,"Vineland-Bridgeton, NJ",34,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.9129361582302,1417.09589685946,1423.509338504004,1420.8651417945946,1431.5003912221214,1448.4930012249329,1452.4190189014023,1480.3486793246664,1484.678432989554,1483.7903347078297,1476.2271408553195,1473.0655142068806,1486.185897479971,1480.5791255251181,1498.8402933098555,1526.3250074127427,1546.6487266829854,1565.884884439587,1574.867055467402,1577.0764103559325,1541.4896404477345,1545.3599545475288,1546.4631766296961,1546.8000468875425,1512.0070320599464,1526.1116792743828,1560.6311142486165,1622.908442508686,1633.6805555555557
251,436,Mesa County,county,CO,CO,"Grand Junction, CO",08,077,880.3349984911385,879.0156274224321,883.7403077972784,890.8287036761317,903.9903549154726,909.1709988524791,908.4916053221492,903.6646604004743,904.600062875341,905.9817780230347,907.9813384906813,900.8156850163475,900.452606989565,900.713549383116,912.5634216333821,919.9491496813697,927.9650559349366,932.4411168828599,938.8912741333082,938.7402342150775,939.143170860563,934.6667013861959,929.2456091836063,918.5303227622504,922.9196593707848,929.3190330626514,946.9806144216146,954.3357710338596,970.5389020217543,978.2120781551415,981.1160151955991,979.4535554276005,975.0211716133787,979.3106501168339,983.9770960015063,988.4951394561762,991.1410606664427,992.5023538091683,1008.762904048909,1019.2381682731542,1030.539441575729,1035.292463122187,1040.2068879239687,1050.7514353537927,1049.6089330884677,1053.632612707903,1051.7684314027977,1061.9226903064703,1068.8796213646406,1076.8920809424349,1084.755229659929,1094.976780226584,1103.4241780376556,1108.113866595002,1107.3937325443644,1121.861545821874,1129.169871929029,1129.0529310643185,1120.665963598112,1114.5584823187282,1128.4177188226952,1136.1911355077823,1127.0840672319935,1122.0135679488967,1125.0934718974927,1152.2737175634718,1164.2481211570891,1177.8498906844748,1187.2842072696656,1200.0643260409806,1208.1129693837177,1210.64823953149,1226.1349604579116,1235.4787557369716,1252.1344583906553,1248.271091818968,1256.8313209827631,1275.1089907128837,1310.1368536054242,1336.5343762134164,1358.1846114590235,1348.8423889961914,1369.6802362814087,1378.856213964115,1384.3687045051304,1392.7444156156114,1394.0486661320065,1436.0192059556223,1429.1176740312856,1452.847674655886,1452.7844618026859,1477.6118041980153,1478.2765556859206,1484.0077898112238,1478.4283948162958,1482.8161277943682,1492.043643950345,1497.3417004719697,1496.1857746606038,1497.337166282093,1506.4944773572834,1511.4054660854315,1523.855938763148,1532.3983312040841,1548.944271221051,1563.3499014061324,1558.5585193411466,1548.461399348897,1539.2862011880134,1558.565357061612,1582.6749357482602,1598.9858277715575,1612.4449933310523,1625.464672688596,1649.1231133511535,1659.2429591034906,1672.090306677055,1663.3772182263915,1659.8591443421312,1650.691865308767,1658.6868632734809,1661.7844679290477,1666.772558657681,1667.9338668059409,1679.4575601414338,1701.5657897841033,1718.680506199756,1734.9292318879448,1744.2982867972041,1733.0367356646648,1715.4638007897274,1700.4175863586177,1705.007748444698,1720.1260184699454,1731.8971291866028
2213,437,Columbia County,county,GA,GA,"Augusta-Richmond County, GA-SC",13,073,1028.930473312627,1035.0698143886982,1043.3124218776486,1044.7694785396789,1050.678201997843,1052.297481814508,1049.7200795463043,1049.6864554214162,1051.674426515283,1051.6463444656695,1048.5836069597844,1047.9556994267452,1049.7099122806485,1057.6288580091116,1062.3007159873052,1067.6988756306262,1072.5122125122023,1080.5633048636464,1081.4121173990195,1077.0685079687944,1071.6425210255356,1070.0539038387176,1063.7360773130708,1065.745808696466,1070.2423972449183,1080.4137492552557,1084.7931619766402,1089.4481821722925,1098.8363941923767,1102.9827679579919,1106.7950068950715,1105.549163532907,1107.679981417874,1109.373882191457,1109.2558705113615,1106.7212229278994,1109.5968468817885,1112.1501244246228,1122.3990834695976,1128.9156562997239,1140.0586351066254,1145.3388343912468,1145.0282905320944,1141.2149587806312,1142.1979270142913,1138.7322071373653,1137.3318010586931,1134.9573517515462,1143.653871859249,1153.7195815341338,1160.3784630122013,1167.3909928677115,1179.2027143155135,1186.1529083605433,1191.834808405698,1187.6968938771604,1193.63867234282,1190.4078011132847,1195.0565771398462,1194.0734903298026,1201.802688576826,1208.5281118224975,1214.7173057534078,1221.190612717525,1240.0303029803124,1253.5591030674364,1275.3795020611988,1286.8992599478577,1300.5510930769015,1306.8370976662675,1299.830438170868,1297.79377332226,1296.1158925179702,1302.4969084237166,1321.5739574112336,1344.637248718806,1366.0344435822537,1382.273629673772,1393.2832367829249,1415.7106638183802,1434.7427172963721,1452.2249637854347,1468.4984320826618,1473.7181257735874,1477.5308215191146,1482.6260546430556,1510.9501664703512,1527.470058744252,1545.7227951789064,1544.9494531634118,1559.3160403390239,1555.129566491805,1554.8684094084042,1544.9260007471676,1547.07244480188,1542.3307479386756,1548.91971151237,1549.6541086298444,1564.2305130668237,1581.4574583324559,1605.9654227434971,1613.7357751734698,1619.9909486062177,1619.1569575764054,1620.9566718537706,1615.6485780892565,1608.8172325296473,1618.0031130756356,1618.5319577559503,1623.7554532494712,1620.2255085556403,1642.3358289538055,1651.7125853465043,1669.4697968961896,1669.863975880402,1682.405553167012,1685.910538668484,1688.173517221131,1691.5911701287357,1686.5712368922639,1696.2908825833404,1708.8766963672476,1735.8367816800865,1747.9518894351438,1753.3284259543552,1753.0293463980772,1759.3762957666377,1764.7063520918582,1773.5708683669952,1766.1085394516695,1755.8167757686726,1736.659343155814,1736.8157585609465,1737.7937342292207,1750.191085129704
1544,438,Berrien County,county,MI,MI,"Niles, MI",26,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.8873923218953,,745.6907546156235,747.5740632389769,743.8002783626209,751.22538605652,747.3221717661102,759.0778192832465,756.8611008279227,770.0639960537032,760.7438385726103,766.0555409808026,761.3451833204838,768.8078078592383,776.4886865792422,775.5868707062439,769.0800624682269,762.1589720156472,773.8437328189117,780.0807473651669,792.0498159877551,798.256132161371,807.9626548659777,810.6383580453983,800.3833950429765,794.4505046819429,794.7128643632913,802.7703414543703,805.3821003468252,807.8305765596373,814.5893762115688,817.5529871997302,819.3438417949933,817.3162490837411,,850.0916706699112,865.2418225332749,862.6856321470749,872.3100318386981,879.3649932418255,893.998050459523,898.2859444698595,889.6485320979824,894.8004218497616,890.2618542473377,901.4325480408801,910.0269606744014,917.49153659973,934.861911898781,956.6919903700131,979.4358124145385,992.580378547696,980.3139368308587,985.0529583942091,978.9997633706182,981.8411470173736,983.7483026872329,1006.3600755679034,1008.5938116501271,1009.8409565845931,1015.9710107476566,1020.7228318997918,1033.5717558585002,1023.0969870574429,1027.5268707464866,1039.925953954467,1045.2684163242734,1040.0832165135312,1030.9180321011381,1038.154316668614,1054.6984155487867,1063.5634852520793,1066.7601709368653,1060.5886379579474,1074.812297003416,1077.7959561738612,1091.9073333406232,1083.262482486261,1078.8709743655072,1092.1113850894478,1104.46031559325,1110.9015274742644,1123.9434255178512,1115.8488362928902,1124.648084346847,1119.24190363277,1136.0818968468086,1152.6954773375498,1153.7478082043249,1155.2308799225973,1147.0687222522065,1146.8883550382245,1150.478273167694,1158.2375699217775,1168.7896917896917
